ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
17,0.00000E+00,1.70000E+01,-5.40332E-07,-4.10645E-08,2.85158E-04,3.70036E-05,-1.65084E-01,1.12178E-02,3.54912E-03,9.03035E-05,-4.87805E-03,0.00000E+00,6.47312E-12,2.63576E-09,-2.62929E-09,3.32804E-16,2.62929E-09
18,0.00000E+00,1.80000E+01,-5.37703E-07,-3.57851E-08,2.85029E-04,3.11525E-05,-1.57950E-01,2.27415E-02,3.60655E-03,1.83069E-04,-4.87805E-03,0.00000E+00,6.25022E-12,2.62294E-09,-2.61669E-09,3.30904E-16,2.61669E-09
19,0.00000E+00,1.90000E+01,-5.35494E-07,-3.05995E-08,2.82084E-04,2.51741E-05,-1.66757E-01,-1.96877E-02,3.53566E-03,-1.58486E-04,-4.87805E-03,0.00000E+00,5.98734E-12,2.61216E-09,-2.60618E-09,3.22827E-16,2.60618E-09
20,0.00000E+00,2.00000E+01,-5.33741E-07,-2.55047E-08,2.79618E-04,1.91986E-05,-1.16357E-01,5.47866E-02,3.94138E-03,4.41033E-04,-4.87805E-03,0.00000E+00,5.87950E-12,2.60361E-09,-2.59773E-09,3.16184E-16,2.59773E-09
21,0.00000E+00,2.10000E+01,-5.32382E-07,-2.04254E-08,2.78625E-04,1.51077E-05,-7.71837E-02,5.79244E-02,4.25672E-03,4.66291E-04,-4.87805E-03,0.00000E+00,5.75421E-12,2.59698E-09,-2.59123E-09,3.13387E-16,2.59123E-09
22,0.00000E+00,2.20000E+01,-5.31393E-07,-1.53414E-08,2.77568E-04,1.13187E-05,-3.60060E-02,3.99291E-02,4.58820E-03,3.21429E-04,-4.87805E-03,0.00000E+00,5.62090E-12,2.59216E-09,-2.58654E-09,3.10618E-16,2.58654E-09
23,0.00000E+00,2.30000E+01,-5.30732E-07,-1.02473E-08,2.77101E-04,7.10385E-06,1.01731E-02,5.35668E-02,4.95994E-03,4.31213E-04,-4.87805E-03,0.00000E+00,5.50557E-12,2.58893E-09,-2.58343E-09,3.09264E-16,2.58343E-09
24,0.00000E+00,2.40000E+01,-5.30326E-07,-5.13145E-09,2.77131E-04,3.81186E-06,6.79975E-03,4.33902E-02,4.93279E-03,3.49291E-04,-4.87805E-03,0.00000E+00,5.29602E-12,2.58696E-09,-2.58166E-09,3.09184E-16,2.58166E-09
25,0.00000E+00,2.50000E+01,-5.30183E-07,1.90715E-16,2.76977E-04,-1.14753E-11,-1.08802E-02,-1.10538E-06,4.79046E-03,-8.89831E-09,-4.87805E-03,0.00000E+00,5.16645E-12,2.58626E-09,-2.58109E-09,3.08782E-16,2.58109E-09
26,0.00000E+00,2.60000E+01,-5.30326E-07,5.13145E-09,2.77131E-04,-3.81185E-06,6.79915E-03,-4.33890E-02,4.93278E-03,-3.49281E-04,-4.87805E-03,0.00000E+00,5.29602E-12,2.58696E-09,-2.58166E-09,3.09184E-16,2.58166E-09
27,0.00000E+00,2.70000E+01,-5.30732E-07,1.02473E-08,2.77101E-04,-7.10387E-06,1.01726E-02,-5.35662E-02,4.95994E-03,-4.31208E-04,-4.87805E-03,0.00000E+00,5.50557E-12,2.58893E-09,-2.58343E-09,3.09264E-16,2.58343E-09
28,0.00000E+00,2.80000E+01,-5.31393E-07,1.53414E-08,2.77568E-04,-1.13186E-05,-3.60063E-02,-3.99288E-02,4.58820E-03,-3.21427E-04,-4.87805E-03,0.00000E+00,5.62090E-12,2.59216E-09,-2.58654E-09,3.10618E-16,2.58654E-09
29,0.00000E+00,2.90000E+01,-5.32382E-07,2.04254E-08,2.78625E-04,-1.51077E-05,-7.71838E-02,-5.79251E-02,4.25672E-03,-4.66297E-04,-4.87805E-03,0.00000E+00,5.75421E-12,2.59698E-09,-2.59123E-09,3.13387E-16,2.59123E-09
30,0.00000E+00,3.00000E+01,-5.33741E-07,2.55047E-08,2.79618E-04,-1.91986E-05,-1.16357E-01,-5.47873E-02,3.94138E-03,-4.41038E-04,-4.87805E-03,0.00000E+00,5.87950E-12,2.60361E-09,-2.59773E-09,3.16184E-16,2.59773E-09
31,0.00000E+00,3.10000E+01,-5.35494E-07,3.05995E-08,2.82084E-04,-2.51741E-05,-1.66756E-01,1.96873E-02,3.53566E-03,1.58483E-04,-4.87805E-03,0.00000E+00,5.98734E-12,2.61216E-09,-2.60618E-09,3.22827E-16,2.60618E-09
32,0.00000E+00,3.20000E+01,-5.37703E-07,3.57851E-08,2.85029E-04,-3.11525E-05,-1.57950E-01,-2.27420E-02,3.60655E-03,-1.83073E-04,-4.87805E-03,0.00000E+00,6.25022E-12,2.62294E-09,-2.61669E-09,3.30904E-16,2.61669E-09
33,0.00000E+00,3.30000E+01,-5.40332E-07,4.10645E-08,2.85158E-04,-3.70036E-05,-1.65084E-01,-1.12170E-02,3.54912E-03,-9.02966E-05,-4.87805E-03,0.00000E+00,6.47312E-12,2.63576E-09,-2.62929E-09,3.32804E-16,2.62929E-09
34,0.00000E+00,3.40000E+01,-5.43368E-07,4.64869E-08,2.83445E-04,-4.35979E-05,-2.12246E-01,4.00951E-03,3.16947E-03,3.22766E-05,-4.87805E-03,0.00000E+00,6.57397E-12,2.65057E-09,-2.64400E-09,3.31023E-16,2.64400E-09
35,0.00000E+00,3.50000E+01,-5.46865E-07,5.20855E-08,2.82515E-04,-4.97782E-05,-2.14985E-01,6.34596E-02,3.14742E-03,5.10850E-04,-4.87805E-03,0.00000E+00,6.89474E-12,2.66764E-09,-2.66074E-09,3.31227E-16,2.66074E-09
36,0.00000E+00,3.60000E+01,-5.50804E-07,5.79213E-08,2.81081E-04,-5.58249E-05,-1.98047E-01,9.32688E-02,3.28377E-03,7.50814E-04,-4.87805E-03,0.00000E+00,7.16657E-12,2.68685E-09,-2.67968E-09,3.30545E-16,2.67968E-09
37,0.00000E+00,3.70000E+01,-5.55156E-07,6.40397E-08,2.79664E-04,-6.02899E-05,-1.56968E-01,9.01582E-02,3.61446E-03,7.25773E-04,-4.87805E-03,0.00000E+00,7.31483E-12,2.70808E-09,-2.70076E-09,3.29435E-16,2.70076E-09
38,0.00000E+00,3.80000E+01,-5.59858E-07,7.04740E-08,2.80295E-04,-6.54485E-05,-1.21048E-01,8.38696E-02,3.90361E-03,6.75151E-04,-4.87805E-03,0.00000E+00,7.22307E-12,2.73101E-09,-2.72379E-09,3.33466E-16,2.72379E-09
39,0.00000E+00,3.90000E+01,-5.64845E-07,7.72387E-08,2.82430E-04,-7.09336E-05,-7.46408E-02,1.09813E-01,4.27719E-03,8.83993E-04,-4.87805E-03,0.00000E+00,6.99729E-12,2.75534E-09,-2.74835E-09,3.41314E-16,2.74835E-09
40,0.00000E+00,4.00000E+01,-5.70051E-07,8.43418E-08,2.85092E-04,-7.50348E-05,-2.36115E-02,1.24720E-01,4.68798E-03,1.00399E-03,-4.87805E-03,0.00000E+00,6.61927E-12,2.78074E-09,-2.77412E-09,3.49802E-16,2.77412E-09
41,0.00000E+00,4.10000E+01,-5.75404E-07,9.17801E-08,2.86364E-04,-8.05943E-05,-2.14780E-02,7.00876E-02,4.70515E-03,5.64205E-04,-4.87805E-03,0.00000E+00,5.95703E-12,2.80685E-09,-2.80089E-09,3.56212E-16,2.80089E-09
42,0.00000E+00,4.20000E+01,-5.80895E-07,9.95175E-08,2.87513E-04,-8.57115E-05,-5.75005E-02,5.39567E-02,4.41517E-03,4.34351E-04,-4.87805E-03,0.00000E+00,5.40772E-12,2.83364E-09,-2.82823E-09,3.62291E-16,2.82823E-09
43,0.00000E+00,4.30000E+01,-5.86554E-07,1.07540E-07,2.90405E-04,-9.13306E-05,-8.47314E-02,1.02681E-01,4.19596E-03,8.26585E-04,-4.87805E-03,0.00000E+00,5.11705E-12,2.86124E-09,-2.85612E-09,3.73022E-16,2.85612E-09
44,0.00000E+00,4.40000E+01,-5.92395E-07,1.15859E-07,2.94645E-04,-9.75892E-05,-6.20847E-02,1.42464E-01,4.37827E-03,1.14684E-03,-4.87805E-03,0.00000E+00,4.89876E-12,2.88973E-09,-2.88483E-09,3.87766E-16,2.88483E-09
45,0.00000E+00,4.50000E+01,-5.98378E-07,1.24471E-07,2.97246E-04,-1.04606E-04,-3.05766E-02,1.78880E-01,4.63191E-03,1.43998E-03,-4.87805E-03,0.00000E+00,4.51747E-12,2.91891E-09,-2.91440E-09,3.99672E-16,2.91440E-09
46,0.00000E+00,4.60000E+01,-6.04480E-07,1.33386E-07,2.98752E-04,-1.12939E-04,4.08607E-02,1.27289E-01,5.20698E-03,1.02468E-03,-4.87805E-03,0.00000E+00,3.87445E-12,2.94868E-09,-2.94481E-09,4.10581E-16,2.94481E-09
47,0.00000E+00,4.70000E+01,-6.10621E-07,1.42552E-07,3.00680E-04,-1.22841E-04,1.03901E-01,8.75671E-02,5.71445E-03,7.04915E-04,-4.87805E-03,0.00000E+00,3.25741E-12,2.97864E-09,-2.97538E-09,4.24630E-16,2.97538E-09
48,0.00000E+00,4.80000E+01,-6.16751E-07,1.51911E-07,3.00337E-04,-1.31669E-04,2.09432E-01,1.28541E-01,6.56398E-03,1.03476E-03,-4.87805E-03,0.00000E+00,2.89137E-12,3.00854E-09,-3.00565E-09,4.32846E-16,3.00565E-09
49,0.00000E+00,4.90000E+01,-6.22770E-07,1.61398E-07,2.98028E-04,-1.42165E-04,1.72561E-01,5.96849E-02,6.26717E-03,4.80464E-04,-4.87805E-03,0.00000E+00,2.42587E-12,3.03790E-09,-3.03548E-09,4.38852E-16,3.03548E-09
50,0.00000E+00,5.00000E+01,-6.29061E-07,1.70954E-07,2.94632E-04,-1.51401E-04,2.48048E-01,-6.18603E-02,6.87484E-03,-4.97975E-04,-4.87805E-03,0.00000E+00,2.46976E-12,3.06859E-09,-3.06612E-09,4.41664E-16,3.06612E-09
51,1.00000E+00,0.00000E+00,-6.19229E-07,-1.77264E-07,2.85419E-04,1.47187E-04,1.11991E-01,-3.96647E-02,5.77958E-03,-3.19300E-04,-4.87805E-03,0.00000E+00,5.00220E-12,3.02063E-09,-3.01563E-09,4.15091E-16,3.01563E-09
52,1.00000E+00,1.00000E+00,-6.13051E-07,-1.67611E-07,2.88691E-04,1.39443E-04,5.85798E-02,-4.76077E-02,5.34962E-03,-3.83242E-04,-4.87805E-03,0.00000E+00,4.60119E-12,2.99049E-09,-2.98589E-09,4.13717E-16,2.98589E-09
53,1.00000E+00,2.00000E+00,-6.07098E-07,-1.58007E-07,2.90832E-04,1.30604E-04,1.05507E-01,-7.57043E-02,5.72738E-03,-6.09419E-04,-4.87805E-03,0.00000E+00,4.80544E-12,2.96145E-09,-2.95665E-09,4.09103E-16,2.95665E-09
54,1.00000E+00,3.00000E+00,-6.01159E-07,-1.48567E-07,2.91691E-04,1.22267E-04,7.71029E-02,-5.80453E-02,5.49873E-03,-4.67264E-04,-4.87805E-03,0.00000E+00,4.96237E-12,2.93249E-09,-2.92752E-09,4.02633E-16,2.92752E-09
55,1.00000E+00,4.00000E+00,-5.95252E-07,-1.39324E-07,2.91112E-04,1.14195E-04,4.81102E-02,-8.45778E-02,5.26534E-03,-6.80851E-04,-4.87805E-03,0.00000E+00,5.23367E-12,2.90367E-09,-2.89843E-09,3.93591E-16,2.89843E-09
56,1.00000E+00,5.00000E+00,-5.89401E-07,-1.30302E-07,2.90164E-04,1.05741E-04,-2.39122E-02,-1.50700E-01,4.68556E-03,-1.21313E-03,-4.87805E-03,0.00000E+00,5.57457E-12,2.87513E-09,-2.86955E-09,3.83888E-16,2.86955E-09
57,1.00000E+00,6.00000E+00,-5.83673E-07,-1.21549E-07,2.88011E-04,9.97695E-05,-6.72426E-02,-1.40010E-01,4.33675E-03,-1.12708E-03,-4.87805E-03,0.00000E+00,5.83531E-12,2.84719E-09,-2.84135E-09,3.73941E-16,2.84135E-09
58,1.00000E+00,7.00000E+00,-5.78104E-07,-1.13075E-07,2.85187E-04,9.30056E-05,-7.32072E-02,-9.67617E-02,4.28873E-03,-7.78932E-04,-4.87805E-03,0.00000E+00,6.02495E-12,2.82002E-09,-2.81399E-09,3.62177E-16,2.81400E-09
59,1.00000E+00,8.00000E+00,-5.72704E-07,-1.04879E-07,2.83095E-04,8.75149E-05,-6.22363E-02,-8.10529E-02,4.37705E-03,-6.52476E-04,-4.87805E-03,0.00000E+00,6.35025E-12,2.79368E-09,-2.78733E-09,3.53402E-16,2.78733E-09
60,1.00000E+00,9.00000E+00,-5.67473E-07,-9.69638E-08,2.81409E-04,8.24057E-05,-3.83949E-02,-1.11938E-01,4.56897E-03,-9.01103E-04,-4.87805E-03,0.00000E+00,6.85085E-12,2.76816E-09,-2.76131E-09,3.46076E-16,2.76131E-09
61,1.00000E+00,1.00000E+01,-5.62395E-07,-8.93472E-08,2.80457E-04,7.71772E-05,-3.50889E-02,-1.24790E-01,4.59558E-03,-1.00456E-03,-4.87805E-03,0.00000E+00,7.26583E-12,2.74339E-09,-2.73613E-09,3.40564E-16,2.73613E-09
62,1.00000E+00,1.10000E+01,-5.57486E-07,-8.20346E-08,2.79057E-04,7.21277E-05,-5.22668E-02,-8.68424E-02,4.45730E-03,-6.99081E-04,-4.87805E-03,0.00000E+00,7.42578E-12,2.71945E-09,-2.71202E-09,3.34377E-16,2.71202E-09
63,1.00000E+00,1.20000E+01,-5.52786E-07,-7.50147E-08,2.77383E-04,6.71618E-05,-9.45102E-02,-6.19115E-02,4.11724E-03,-4.98388E-04,-4.87805E-03,0.00000E+00,7.41867E-12,2.69652E-09,-2.68910E-09,3.27844E-16,2.68910E-09
64,1.00000E+00,1.30000E+01,-5.48341E-07,-6.82719E-08,2.77282E-04,6.08542E-05,-1.82846E-01,-1.04269E-01,3.40614E-03,-8.39369E-04,-4.87805E-03,0.00000E+00,7.23845E-12,2.67483E-09,-2.66760E-09,3.24370E-16,2.66760E-09
65,1.00000E+00,1.40000E+01,-5.44235E-07,-6.18106E-08,2.78154E-04,5.55554E-05,-2.27462E-01,-1.00489E-01,3.04698E-03,-8.08934E-04,-4.87805E-03,0.00000E+00,6.92667E-12,2.65481E-09,-2.64788E-09,3.23835E-16,2.64788E-09
66,1.00000E+00,1.50000E+01,-5.40520E-07,-5.56065E-08,2.79179E-04,4.97558E-05,-2.16077E-01,-3.32118E-02,3.13863E-03,-2.67355E-04,-4.87805E-03,0.00000E+00,6.57434E-12,2.63668E-09,-2.63011E-09,3.23676E-16,2.63011E-09
67,1.00000E+00,1.60000E+01,-5.37209E-07,-4.96036E-08,2.80276E-04,4.31224E-05,-1.90271E-01,-2.87782E-02,3.34637E-03,-2.31665E-04,-4.87805E-03,0.00000E+00,6.41555E-12,2.62053E-09,-2.61412E-09,3.23668E-16,2.61412E-09
68,1.00000E+00,1.70000E+01,-5.34301E-07,-4.37806E-08,2.81494E-04,3.70235E-05,-1.80668E-01,-3.05596E-02,3.42367E-03,-2.46005E-04,-4.87805E-03,0.00000E+00,6.28747E-12,2.60635E-09,-2.60006E-09,3.24454E-16,2.60006E-09
69,1.00000E+00,1.80000E+01,-5.31782E-07,-3.81049E-08,2.81514E-04,3.17761E-05,-1.97474E-01,-2.76334E-02,3.28838E-03,-2.22449E-04,-4.87805E-03,0.00000E+00,6.08857E-12,2.59406E-09,-2.58797E-09,3.23047E-16,2.58797E-09
70,1.00000E+00,1.90000E+01,-5.29662E-07,-3.25404E-08,2.79763E-04,2.58140E-05,-2.04341E-01,-1.16705E-02,3.23310E-03,-9.39475E-05,-4.87805E-03,0.00000E+00,5.89800E-12,2.58372E-09,-2.57782E-09,3.17708E-16,2.57782E-09
71,1.00000E+00,2.00000E+01,-5.27952E-07,-2.70557E-08,2.77737E-04,2.04849E-05,-1.70981E-01,1.35478E-02,3.50165E-03,1.09059E-04,-4.87805E-03,0.00000E+00,5.88894E-12,2.57537E-09,-2.56949E-09,3.12168E-16,2.56949E-09
72,1.00000E+00,2.10000E+01,-5.26613E-07,-2.16167E-08,2.76586E-04,1.58417E-05,-1.57854E-01,5.58314E-03,3.60732E-03,4.49443E-05,-4.87805E-03,0.00000E+00,5.90524E-12,2.56885E-09,-2.56294E-09,3.08921E-16,2.56294E-09
73,1.00000E+00,2.20000E+01,-5.25632E-07,-1.62075E-08,2.75928E-04,1.18809E-05,-1.19321E-01,1.42593E-02,3.91751E-03,1.14787E-04,-4.87805E-03,0.00000E+00,5.96446E-12,2.56406E-09,-2.55810E-09,3.07016E-16,2.55810E-09
74,1.00000E+00,2.30000E+01,-5.24970E-07,-1.08099E-08,2.75506E-04,7.85736E-06,-6.13654E-02,3.63801E-02,4.38406E-03,2.92860E-04,-4.87805E-03,0.00000E+00,6.05506E-12,2.56083E-09,-2.55477E-09,3.05760E-16,2.55477E-09
75,1.00000E+00,2.40000E+01,-5.24569E-07,-5.40751E-09,2.75409E-04,4.34249E-06,-6.43756E-02,2.57918E-02,4.35982E-03,2.07624E-04,-4.87805E-03,0.00000E+00,5.94672E-12,2.55887E-09,-2.55293E-09,3.05373E-16,2.55293E-09
76,1.00000E+00,2.50000E+01,-5.24437E-07,1.74735E-16,2.75297E-04,-1.16749E-11,-6.35949E-02,-8.72502E-07,4.36611E-03,-7.02364E-09,-4.87805E-03,0.00000E+00,5.89255E-12,2.55823E-09,-2.55234E-09,3.05049E-16,2.55234E-09
77,1.00000E+00,2.60000E+01,-5.24569E-07,5.40751E-09,2.75409E-04,-4.34248E-06,-6.43750E-02,-2.57913E-02,4.35983E-03,-2.07620E-04,-4.87805E-03,0.00000E+00,5.94672E-12,2.55887E-09,-2.55293E-09,3.05373E-16,2.55293E-09
78,1.00000E+00,2.70000E+01,-5.24970E-07,1.08099E-08,2.75506E-04,-7.85736E-06,-6.13638E-02,-3.63803E-02,4.38407E-03,-2.92862E-04,-4.87805E-03,0.00000E+00,6.05506E-12,2.56083E-09,-2.55477E-09,3.05760E-16,2.55477E-09
79,1.00000E+00,2.80000E+01,-5.25632E-07,1.62075E-08,2.75928E-04,-1.18809E-05,-1.19322E-01,-1.42594E-02,3.91751E-03,-1.14788E-04,-4.87805E-03,0.00000E+00,5.96446E-12,2.56406E-09,-2.55810E-09,3.07016E-16,2.55810E-09
80,1.00000E+00,2.90000E+01,-5.26613E-07,2.16167E-08,2.76586E-04,-1.58417E-05,-1.57854E-01,-5.58365E-03,3.60732E-03,-4.49484E-05,-4.87805E-03,0.00000E+00,5.90524E-12,2.56885E-09,-2.56294E-09,3.08921E-16,2.56294E-09
81,1.00000E+00,3.00000E+01,-5.27952E-07,2.70557E-08,2.77737E-04,-2.04849E-05,-1.70981E-01,-1.35453E-02,3.50165E-03,-1.09040E-04,-4.87805E-03,0.00000E+00,5.88894E-12,2.57537E-09,-2.56949E-09,3.12168E-16,2.56949E-09
82,1.00000E+00,3.10000E+01,-5.29662E-07,3.25404E-08,2.79763E-04,-2.58140E-05,-2.04341E-01,1.16707E-02,3.23311E-03,9.39490E-05,-4.87805E-03,0.00000E+00,5.89800E-12,2.58372E-09,-2.57782E-09,3.17708E-16,2.57782E-09
83,1.00000E+00,3.20000E+01,-5.31782E-07,3.81049E-08,2.81514E-04,-3.17761E-05,-1.97474E-01,2.76324E-02,3.28839E-03,2.22440E-04,-4.87805E-03,0.00000E+00,6.08857E-12,2.59406E-09,-2.58797E-09,3.23047E-16,2.58797E-09
84,1.00000E+00,3.30000E+01,-5.34301E-07,4.37806E-08,2.81494E-04,-3.70235E-05,-1.80669E-01,3.05607E-02,3.42366E-03,2.46013E-04,-4.87805E-03,0.00000E+00,6.28747E-12,2.60635E-09,-2.60006E-09,3.24454E-16,2.60006E-09
85,1.00000E+00,3.40000E+01,-5.37209E-07,4.96036E-08,2.80276E-04,-4.31224E-05,-1.90271E-01,2.87791E-02,3.34637E-03,2.31671E-04,-4.87805E-03,0.00000E+00,6.41556E-12,2.62053E-09,-2.61412E-09,3.23668E-16,2.61412E-09
86,1.00000E+00,3.50000E+01,-5.40520E-07,5.56065E-08,2.79179E-04,-4.97558E-05,-2.16077E-01,3.32111E-02,3.13863E-03,2.67349E-04,-4.87805E-03,0.00000E+00,6.57433E-12,2.63668E-09,-2.63011E-09,3.23676E-16,2.63011E-09
87,1.00000E+00,3.60000E+01,-5.44235E-07,6.18106E-08,2.78154E-04,-5.55554E-05,-2.27462E-01,1.00489E-01,3.04698E-03,8.08939E-04,-4.87805E-03,0.00000E+00,6.92667E-12,2.65481E-09,-2.64788E-09,3.23835E-16,2.64788E-09
88,1.00000E+00,3.70000E+01,-5.48341E-07,6.82719E-08,2.77282E-04,-6.08542E-05,-1.82845E-01,1.04270E-01,3.40614E-03,8.39371E-04,-4.87805E-03,0.00000E+00,7.23845E-12,2.67483E-09,-2.66760E-09,3.24370E-16,2.66760E-09
89,1.00000E+00,3.80000E+01,-5.52786E-07,7.50147E-08,2.77383E-04,-6.71618E-05,-9.45102E-02,6.19123E-02,4.11724E-03,4.98394E-04,-4.87805E-03,0.00000E+00,7.41867E-12,2.69652E-09,-2.68910E-09,3.27844E-16,2.68910E-09
90,1.00000E+00,3.90000E+01,-5.57486E-07,8.20346E-08,2.79057E-04,-7.21277E-05,-5.22684E-02,8.68432E-02,4.45729E-03,6.99087E-04,-4.87805E-03,0.00000E+00,7.42577E-12,2.71945E-09,-2.71202E-09,3.34377E-16,2.71202E-09
91,1.00000E+00,4.00000E+01,-5.62395E-07,8.93472E-08,2.80457E-04,-7.71772E-05,-3.50886E-02,1.24789E-01,4.59559E-03,1.00455E-03,-4.87805E-03,0.00000E+00,7.26583E-12,2.74339E-09,-2.73613E-09,3.40564E-16,2.73613E-09
92,1.00000E+00,4.10000E+01,-5.67473E-07,9.69638E-08,2.81409E-04,-8.24057E-05,-3.83950E-02,1.11937E-01,4.56897E-03,9.01093E-04,-4.87805E-03,0.00000E+00,6.85085E-12,2.76816E-09,-2.76131E-09,3.46076E-16,2.76131E-09
93,1.00000E+00,4.20000E+01,-5.72704E-07,1.04879E-07,2.83095E-04,-8.75149E-05,-6.22369E-02,8.10529E-02,4.37704E-03,6.52476E-04,-4.87805E-03,0.00000E+00,6.35024E-12,2.79368E-09,-2.78733E-09,3.53402E-16,2.78733E-09
94,1.00000E+00,4.30000E+01,-5.78104E-07,1.13075E-07,2.85187E-04,-9.30056E-05,-7.32075E-02,9.67625E-02,4.28873E-03,7.78938E-04,-4.87805E-03,0.00000E+00,6.02495E-12,2.82002E-09,-2.81399E-09,3.62177E-16,2.81400E-09
