ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
54,1.00000E+00,3.00000E+00,-8.49439E-08,-1.27968E-07,-1.28867E-05,-1.50459E-04,-1.07605E-01,4.72282E-02,4.01183E-03,3.80187E-04,-4.87805E-03,0.00000E+00,8.36229E-13,4.14361E-10,-4.13524E-10,9.17858E-17,4.13524E-10
55,1.00000E+00,4.00000E+00,-8.75010E-08,-1.21057E-07,-2.79243E-05,-1.49030E-04,-5.29778E-02,3.79905E-02,4.45158E-03,3.05824E-04,-4.87805E-03,0.00000E+00,7.66491E-13,4.26834E-10,-4.26068E-10,9.25335E-17,4.26068E-10
56,1.00000E+00,5.00000E+00,-8.99376E-08,-1.14113E-07,-4.26273E-05,-1.47551E-04,-9.29024E-03,2.68474E-02,4.80326E-03,2.16121E-04,-4.87805E-03,0.00000E+00,6.45459E-13,4.38720E-10,-4.38075E-10,9.49430E-17,4.38075E-10
57,1.00000E+00,6.00000E+00,-9.21794E-08,-1.07156E-07,-5.65357E-05,-1.43893E-04,4.90044E-02,6.05624E-02,5.27253E-03,4.87527E-04,-4.87805E-03,0.00000E+00,5.10824E-13,4.49656E-10,-4.49145E-10,9.62031E-17,4.49145E-10
58,1.00000E+00,7.00000E+00,-9.41465E-08,-1.00186E-07,-6.94690E-05,-1.40185E-04,7.73285E-02,3.57639E-02,5.50054E-03,2.87899E-04,-4.87805E-03,0.00000E+00,4.36087E-13,4.59251E-10,-4.58815E-10,9.85235E-17,4.58815E-10
59,1.00000E+00,8.00000E+00,-9.57879E-08,-9.32493E-08,-8.15092E-05,-1.36187E-04,5.08461E-02,2.97588E-02,5.28736E-03,2.39558E-04,-4.87805E-03,0.00000E+00,4.90042E-13,4.67258E-10,-4.66768E-10,1.01393E-16,4.66768E-10
60,1.00000E+00,9.00000E+00,-9.71013E-08,-8.63800E-08,-9.30047E-05,-1.32703E-04,2.58721E-03,4.34784E-02,4.89888E-03,3.50001E-04,-4.87805E-03,0.00000E+00,6.69954E-13,4.73665E-10,-4.72995E-10,1.05697E-16,4.72995E-10
61,1.00000E+00,1.00000E+01,-9.81117E-08,-7.96006E-08,-1.04555E-04,-1.27659E-04,-4.94658E-02,1.78003E-02,4.47985E-03,1.43292E-04,-4.87805E-03,0.00000E+00,9.57779E-13,4.78593E-10,-4.77636E-10,1.09595E-16,4.77636E-10
62,1.00000E+00,1.10000E+01,-9.88500E-08,-7.29494E-08,-1.16956E-04,-1.23062E-04,-9.99397E-02,-1.31788E-02,4.07353E-03,-1.06089E-04,-4.87805E-03,0.00000E+00,1.25135E-12,4.82195E-10,-4.80944E-10,1.16012E-16,4.80944E-10
63,1.00000E+00,1.20000E+01,-9.93534E-08,-6.64615E-08,-1.29988E-04,-1.17233E-04,-1.18131E-01,1.46491E-03,3.92709E-03,1.17925E-05,-4.87805E-03,0.00000E+00,1.46457E-12,4.84651E-10,-4.83186E-10,1.23327E-16,4.83186E-10
64,1.00000E+00,1.30000E+01,-9.96378E-08,-6.01467E-08,-1.42472E-04,-1.11522E-04,-1.19043E-01,-2.22220E-03,3.91975E-03,-1.78887E-05,-4.87805E-03,0.00000E+00,1.65044E-12,4.86038E-10,-4.84388E-10,1.31759E-16,4.84388E-10
65,1.00000E+00,1.40000E+01,-9.97142E-08,-5.40255E-08,-1.53504E-04,-1.05097E-04,-1.23239E-01,-7.51107E-03,3.88598E-03,-6.04641E-05,-4.87805E-03,0.00000E+00,1.82101E-12,4.86411E-10,-4.84590E-10,1.39301E-16,4.84590E-10
66,1.00000E+00,1.50000E+01,-9.95991E-08,-4.81121E-08,-1.63057E-04,-9.72372E-05,-1.42530E-01,-6.34318E-03,3.73068E-03,-5.10626E-05,-4.87805E-03,0.00000E+00,1.96892E-12,4.85849E-10,-4.83881E-10,1.45071E-16,4.83881E-10
67,1.00000E+00,1.60000E+01,-9.93284E-08,-4.24157E-08,-1.71515E-04,-8.85008E-05,-1.60308E-01,-4.35117E-03,3.58757E-03,-3.50269E-05,-4.87805E-03,0.00000E+00,2.06662E-12,4.84529E-10,-4.82462E-10,1.49930E-16,4.82462E-10
68,1.00000E+00,1.70000E+01,-9.89435E-08,-3.69335E-08,-1.78767E-04,-8.01892E-05,-1.55531E-01,-5.08090E-02,3.62602E-03,-4.09012E-04,-4.87805E-03,0.00000E+00,2.17737E-12,4.82651E-10,-4.80474E-10,1.54511E-16,4.80474E-10
69,1.00000E+00,1.80000E+01,-9.84660E-08,-3.16897E-08,-1.84777E-04,-7.07884E-05,-1.52989E-01,-4.41285E-02,3.64649E-03,-3.55234E-04,-4.87805E-03,0.00000E+00,2.15946E-12,4.80322E-10,-4.78163E-10,1.57593E-16,4.78163E-10
70,1.00000E+00,1.90000E+01,-9.79245E-08,-2.66689E-08,-1.89704E-04,-6.11521E-05,-1.75930E-01,-4.01079E-02,3.46181E-03,-3.22869E-04,-4.87805E-03,0.00000E+00,2.03338E-12,4.77680E-10,-4.75647E-10,1.59902E-16,4.75647E-10
71,1.00000E+00,2.00000E+01,-9.73754E-08,-2.18500E-08,-1.94560E-04,-5.14225E-05,-2.10819E-01,-7.57872E-02,3.18096E-03,-6.10087E-04,-4.87805E-03,0.00000E+00,1.81705E-12,4.75002E-10,-4.73185E-10,1.63004E-16,4.73185E-10
72,1.00000E+00,2.10000E+01,-9.68793E-08,-1.72312E-08,-1.98457E-04,-4.08888E-05,-2.37295E-01,-6.47863E-02,2.96782E-03,-5.21530E-04,-4.87805E-03,0.00000E+00,1.47230E-12,4.72582E-10,-4.71110E-10,1.65254E-16,4.71110E-10
73,1.00000E+00,2.20000E+01,-9.64834E-08,-1.27685E-08,-2.00608E-04,-3.12172E-05,-2.35396E-01,-8.41940E-02,2.98311E-03,-6.77762E-04,-4.87805E-03,0.00000E+00,1.17544E-12,4.70651E-10,-4.69475E-10,1.65903E-16,4.69475E-10
74,1.00000E+00,2.30000E+01,-9.62142E-08,-8.43809E-09,-2.01864E-04,-2.18020E-05,-1.99257E-01,-5.91738E-02,3.27403E-03,-4.76349E-04,-4.87805E-03,0.00000E+00,9.56831E-13,4.69337E-10,-4.68381E-10,1.65929E-16,4.68381E-10
75,1.00000E+00,2.40000E+01,-9.60626E-08,-4.20678E-09,-2.02724E-04,-1.04298E-05,-1.70189E-01,3.09547E-02,3.50803E-03,2.49185E-04,-4.87805E-03,0.00000E+00,8.53381E-13,4.68598E-10,-4.67745E-10,1.65853E-16,4.67745E-10
76,1.00000E+00,2.50000E+01,-9.60136E-08,-3.50998E-17,-2.03142E-04,6.13065E-12,-1.62828E-01,2.96547E-07,3.56728E-03,2.38721E-09,-4.87805E-03,0.00000E+00,8.49235E-13,4.68359E-10,-4.67510E-10,1.66099E-16,4.67510E-10
77,1.00000E+00,2.60000E+01,-9.60626E-08,4.20678E-09,-2.02724E-04,1.04298E-05,-1.70189E-01,-3.09546E-02,3.50803E-03,-2.49185E-04,-4.87805E-03,0.00000E+00,8.53381E-13,4.68598E-10,-4.67745E-10,1.65853E-16,4.67745E-10
78,1.00000E+00,2.70000E+01,-9.62142E-08,8.43809E-09,-2.01864E-04,2.18020E-05,-1.99258E-01,5.91741E-02,3.27402E-03,4.76351E-04,-4.87805E-03,0.00000E+00,9.56831E-13,4.69337E-10,-4.68381E-10,1.65929E-16,4.68381E-10
79,1.00000E+00,2.80000E+01,-9.64834E-08,1.27685E-08,-2.00608E-04,3.12172E-05,-2.35396E-01,8.41942E-02,2.98311E-03,6.77763E-04,-4.87805E-03,0.00000E+00,1.17544E-12,4.70651E-10,-4.69475E-10,1.65903E-16,4.69475E-10
80,1.00000E+00,2.90000E+01,-9.68793E-08,1.72312E-08,-1.98457E-04,4.08888E-05,-2.37296E-01,6.47867E-02,2.96782E-03,5.21533E-04,-4.87805E-03,0.00000E+00,1.47230E-12,4.72582E-10,-4.71110E-10,1.65254E-16,4.71110E-10
81,1.00000E+00,3.00000E+01,-9.73754E-08,2.18500E-08,-1.94560E-04,5.14225E-05,-2.10818E-01,7.57871E-02,3.18096E-03,6.10086E-04,-4.87805E-03,0.00000E+00,1.81705E-12,4.75002E-10,-4.73185E-10,1.63004E-16,4.73185E-10
82,1.00000E+00,3.10000E+01,-9.79245E-08,2.66689E-08,-1.89704E-04,6.11522E-05,-1.75930E-01,4.01077E-02,3.46181E-03,3.22867E-04,-4.87805E-03,0.00000E+00,2.03338E-12,4.77680E-10,-4.75647E-10,1.59902E-16,4.75647E-10
83,1.00000E+00,3.20000E+01,-9.84660E-08,3.16897E-08,-1.84777E-04,7.07884E-05,-1.52989E-01,4.41280E-02,3.64649E-03,3.55230E-04,-4.87805E-03,0.00000E+00,2.15946E-12,4.80322E-10,-4.78163E-10,1.57593E-16,4.78163E-10
84,1.00000E+00,3.30000E+01,-9.89435E-08,3.69335E-08,-1.78767E-04,8.01892E-05,-1.55532E-01,5.08087E-02,3.62602E-03,4.09010E-04,-4.87805E-03,0.00000E+00,2.17737E-12,4.82651E-10,-4.80474E-10,1.54511E-16,4.80474E-10
85,1.00000E+00,3.40000E+01,-9.93284E-08,4.24157E-08,-1.71515E-04,8.85008E-05,-1.60308E-01,4.35225E-03,3.58757E-03,3.50356E-05,-4.87805E-03,0.00000E+00,2.06662E-12,4.84529E-10,-4.82462E-10,1.49930E-16,4.82462E-10
86,1.00000E+00,3.50000E+01,-9.95991E-08,4.81121E-08,-1.63057E-04,9.72372E-05,-1.42530E-01,6.34271E-03,3.73068E-03,5.10588E-05,-4.87805E-03,0.00000E+00,1.96892E-12,4.85849E-10,-4.83881E-10,1.45071E-16,4.83881E-10
87,1.00000E+00,3.60000E+01,-9.97142E-08,5.40255E-08,-1.53504E-04,1.05097E-04,-1.23239E-01,7.51142E-03,3.88597E-03,6.04669E-05,-4.87805E-03,0.00000E+00,1.82101E-12,4.86411E-10,-4.84590E-10,1.39301E-16,4.84590E-10
88,1.00000E+00,3.70000E+01,-9.96378E-08,6.01467E-08,-1.42472E-04,1.11522E-04,-1.19044E-01,2.22286E-03,3.91974E-03,1.78941E-05,-4.87805E-03,0.00000E+00,1.65044E-12,4.86038E-10,-4.84388E-10,1.31759E-16,4.84388E-10
89,1.00000E+00,3.80000E+01,-9.93534E-08,6.64615E-08,-1.29988E-04,1.17233E-04,-1.18131E-01,-1.46459E-03,3.92709E-03,-1.17900E-05,-4.87805E-03,0.00000E+00,1.46457E-12,4.84651E-10,-4.83186E-10,1.23327E-16,4.83186E-10
90,1.00000E+00,3.90000E+01,-9.88500E-08,7.29494E-08,-1.16956E-04,1.23062E-04,-9.99400E-02,1.31791E-02,4.07353E-03,1.06091E-04,-4.87805E-03,0.00000E+00,1.25135E-12,4.82195E-10,-4.80944E-10,1.16012E-16,4.80944E-10
91,1.00000E+00,4.00000E+01,-9.81117E-08,7.96006E-08,-1.04555E-04,1.27659E-04,-4.94654E-02,-1.78006E-02,4.47985E-03,-1.43295E-04,-4.87805E-03,0.00000E+00,9.57779E-13,4.78593E-10,-4.77636E-10,1.09595E-16,4.77636E-10
92,1.00000E+00,4.10000E+01,-9.71013E-08,8.63800E-08,-9.30047E-05,1.32703E-04,2.58702E-03,-4.34786E-02,4.89887E-03,-3.50003E-04,-4.87805E-03,0.00000E+00,6.69954E-13,4.73665E-10,-4.72995E-10,1.05697E-16,4.72995E-10
93,1.00000E+00,4.20000E+01,-9.57879E-08,9.32493E-08,-8.15092E-05,1.36187E-04,5.08463E-02,-2.97590E-02,5.28736E-03,-2.39560E-04,-4.87805E-03,0.00000E+00,4.90042E-13,4.67258E-10,-4.66768E-10,1.01393E-16,4.66768E-10
94,1.00000E+00,4.30000E+01,-9.41465E-08,1.00186E-07,-6.94690E-05,1.40185E-04,7.73290E-02,-3.57644E-02,5.50055E-03,-2.87903E-04,-4.87805E-03,0.00000E+00,4.36087E-13,4.59251E-10,-4.58815E-10,9.85235E-17,4.58815E-10
